"Quality"	"ALTA_1_2015.freebayes"	"ALTA_2_2015.freebayes"	"BAJK_1_2016.freebayes"	"BAJK_2_2016.freebayes"	"BAJK_3_2016.freebayes"	"BAJK_4_2016.freebayes"	"BELA_1_2004.freebayes"	"CHEH_1_1989.freebayes"	"CHEH_2_2004.freebayes"	"CHEH_3_2008.freebayes"	"JAPA_1_1994.freebayes"	"JAPA_2_1994.freebayes"	"KALM_10_1983.freebayes"	"KALM_1_2018.freebayes"	"KALM_9_1981.freebayes"	"KAZA_1_2006.freebayes"	"KAZA_2_2006.freebayes"	"KRAS_1_2002.freebayes"	"KRAS_2_2002.freebayes"	"KRAS_3_2002.freebayes"	"KRAS_4_2002.freebayes"	"POLA_1_2003.freebayes"	"POLA_2_2003.freebayes"	"RUSS_1_1998.freebayes"	"RUSS_2_1999.freebayes"	"RUSS_3_1999.freebayes"	"RUSS_4_2008.freebayes"	"RUSS_5_2008.freebayes"	"SLOV_1_1990.freebayes"	"SMAL_4_1996.freebayes"	"SMAL_5_1998.freebayes"	"SMAL_6_2013.freebayes"	"STOC_6_1965.freebayes"	"URAL_1_1991.freebayes"	"URAL_2_1995.freebayes"	"VAST_1_1983.freebayes"	"VAST_2_1999.freebayes"	"VAST_3_2005.freebayes"	"VORO_1_1998.freebayes"
0	1539338	998963	731099	1202842	1270522	1221748	691457	1775083	1346692	720212	1633172	400919	1742310	1607710	1705411	1178417	1553725	1742523	625393	1670460	955549	1514507	1590878	1688864	776024	1736070	1372006	1302203	1700731	1704328	889479	1369221	1281183	1413022	1360824	1716729	819998	1580570	1176931
1311.6																							4
1311.9	2																																				2
1312				1															1
1312.3																								14
1312.4																																	1		3
1312.5																																						51
1312.7																2
1313.1																														13									1
1313.2								114
1313.3																																		0
1313.4														8			8	5
1313.5							1								12
1313.7									4
1313.8																						4
1314.2			2
1314.4						0
1314.5																													77							11
1314.9																				31
1315.1		3																													2
1315.4																											8
1315.6																												4
1315.9												1
1316																					1
1316.1																																1
1316.2																																					1
1316.4																																						23
1316.5					5
1317.2											45
1317.4																							5												1
1317.7	1			1																		3
1317.8																																		1
1317.9																1																	3						1
1318													26
1318.5			1
1318.6																										21
1318.7																								31
1318.8																	1
1318.9							1
1319.1																		4
1319.4									6
1319.8															10
1320.1																														19
1320.2						2
1320.3																																						27
1320.4												1
1320.5																					1						4
1320.6		1
1320.7																															1
1320.9														5														0
1321								91																													2
1321.2																																1				1
1321.8																						2
1321.9																				22
1322																																		1
1322.8																																			1
1323.1				2	1																								59
1323.3																1							8
1323.4	5																																						1
1324.1																																	0					33
1324.3																			1
1324.4																	0
1324.7											28
1324.8																		7
1324.9			1										8																			1
1325																								13
1325.1									5
1325.2							1
1325.5						3															1
1325.6																											2
1325.9																						4
1326.1																									1	24		2
1326.2															25
1326.7		3																																2			1
1327.2																														38
1327.3																															2
1327.8																																			1
1327.9				5						1																										10
1328																																						43
1328.4														8
1328.6																2
1328.8																				24
1328.9								108
1329.1																							4
1329.2	5
1329.4												2
1329.6			1																														1
1329.9					4												4																						1
1330.2																						1
1330.4																		4
1330.7																											6
1330.8									6																									1
1330.9						2																										2
1331							1														4
1331.3																								10
1331.6																												1
1331.7													8
1331.8																													31									17
1332.1											25																										4
1332.5															8
1332.9				3
1333.1																3
1333.2																															2
1333.3		1																																	2
1333.5																										20
1334.3																														23
1334.5																																				5
1334.6																						4
1334.8																							2
1334.9																																		2
1335	3																																3
1335.5																	6
1335.7																				14																		15
1335.8														11													4												2
1336																		6
1336.3												1									3											0
1336.4			0						8
1336.7					5
1336.8						0		83																				1
1337.1																																					1
1337.6																								14
1337.8																			1
1338.1																									0
1338.2				1
1338.4							1									0																			2
1338.5													14
1338.7																						3
1338.8															15
1338.9																															0
1339.4		2
1339.5																																		1
1339.6											21																											33
1340.2																																	3
1340.3																																2
1340.4																													107
1340.6																							5
1340.8	7
1340.9																	1
1341																										16	5
1341.2																					1															9
1341.3																														8
1341.6						1
1341.7																		2
1341.8																												3
1342.1												2																									1
1342.2									4
1342.6																				17
1342.7			1																																				1
1342.9																						2
1343.2																2
1343.3														6
1343.4					1																																	15
1343.7										1
1343.9																								7
1344.1				2
1344.2																																			2
1344.6							1	81
1344.8																															1			1
1345.2															8
1345.3																																	4
1345.4													16
1345.8																																2
1346.1																			1
1346.2		1																									5
1346.4																	2
1346.7																					2							3
1346.8	6																						5
1347						1					28
1347.1																						4
1347.3																																						17
1347.4																		6
1347.9																																				8
1348.1			1
1348.2																																							2
1348.3									6
1348.4																										34				20							3
1348.7																2
1348.8												1
1349.1																													47
1349.2																																		1
1349.5				2																17
1350																																			3
1350.2					3																			17
1350.8														7																			2
1351																																1
1351.1																						3
1351.2																																						17
1351.3							1
1351.5															7												3
1351.7																					1
1351.8																	5														1
1352		1
1352.1																												2
1352.2													31
1352.5								56
1352.6						2
1352.7	10
1352.8																							8
1353.1																		7																			2
1353.9																1
1354									2
1354.2																																		2
1354.5											16																									5
1354.6			1	3
1355																																						18
1355.1																																			1
1355.4																														15									1
1355.6																						5
1355.9												1														20
1356.1																																	1
1356.5																				16				9
1356.7																											5
1356.8							2
1357.2					5												2														1
1357.4																												2
1357.5																					2
1357.7						1																							34			2
1357.8		4																							1												1
1357.9															5
1358.1																			2
1358.2														13
1358.5	10
1358.6																							4
1358.7																																		1
1358.8																		2
1358.9																																						14
1359													40
1359.2																2
1359.7				2					5
1359.8																						4
1360			1							1
1360.3								76
1361																																			1
1361.2																																				7
1361.3																																	3
1361.4							0
1361.8																											5
1361.9											17
1362.3																																							1
1362.4																																0
1362.5																														16
1362.7																					2																	14
1362.8																	3							5							2
1363																												1
1363.3																										11
1363.4						2														13
1363.8		3																																0
1363.9																																					2
1364					5
1364.2															7							1
1364.3	3																						3
1364.4																		5
1364.7				3								1
1364.8																2
1365.7														6
1365.8													11
1366									2
1366.4																													59
1366.6																																	2					8
1366.9																																			3
1367																											3
1367.2			0
1367.3																			1
1367.9							2																													5
1368																					2
1368.2								134																				1
1368.3																																3		1
1368.4						3
1368.6																						2																	1
1368.7																	4
1369.1																								8
1369.3											18																				1
1369.6																														11
1369.7																																					2
1370																2		4
1370.2	3			1
1370.3		1																		10
1370.5																							5															16
1370.6															27
1370.8																										19
1370.9					2
1371.8												1
1371.9									4																								1
1372.3																											1
1372.6																						4
1372.7													8																						2
1372.8																					2											1
1373.1														8
1373.3							1																					1
1373.7																																		3
1374.2						3				1							8
1374.3																																						10
1374.6																																				4
1374.9			1																												3								1
1375																1													17
1375.3				1																					1												1
1375.4																								9
1375.9																		4
1376	5
1376.1								57
1376.4		3																					3
1376.6																														14
1376.8											15											1
1376.9															4
1377.2																				12
1377.3																																	1
1377.6																											5
1377.7					4				1
1377.8												1
1378																					2
1378.2																										14									3			9
1378.3																												3
1378.6																																		1
1379						1
1379.1																			0													1
1379.5													8
1380.1																	2
1380.2							1
1380.6														13
1380.9				2
1381																2																					1
1381.1			1
1381.2																						1														11
1381.5																		13
1381.7																								4
1381.8	4
1381.9																																							1
1382																																						30
1382.1																															1
1382.2		2
1382.3																							3
1382.6																																	3
1382.8																											4
1383.1																					2
1383.2																																		2
1383.3															4
1383.5												3
1383.7																													35	5
1383.8						2			6																										1
1383.9								64
1384																												2
1384.1																				21
1384.2											26
1384.3					1
1385.7																	4					2				15
1385.9																																1						10
1386.3													9
1386.4				2			2
1386.6																																					1
1387.3			3
1387.4																		7
1387.7	1															1
1387.8		4
1387.9																											5									8
1388																							1										1
1388.1														5										8
1388.2																															1
1388.5																																		1
1388.7																					1
1389.5																																			1
1389.6									2						6													1
1389.8						3																																11
1390.1																						2
1390.2																																							1
1390.7																														15
1390.8																			1
1390.9										1
1391					3
1391.1																				25
1391.2																	5
1391.4				2
1391.7											21																					1
1391.8								122
1392.1							1
1392.3																													81
1392.6																																					1
1393.1																		5								25	4
1393.2													7
1393.3												1																					2
1393.4																1
1393.5	6																														2
1393.6		2																																				23
1393.9																																		3
1394.2																							6
1394.4																					4	3		9
1394.7																																				15
1394.8			1
1394.9																												1
1395.2																																			2
1395.5						2			1					9
1396															8
1396.8				1
1397.1																	1
1397.5																																						11
1397.7																																0							1
1397.8																														11
1398					7															7
1398.2																											5
1398.4																																					2
1398.7																		10
1398.8							1																										1	1
1398.9																						1
1399.1											24					0
1399.4																															2
1399.5	2
1399.7								51
1399.8		2
1399.9																					1
1400													9
1400.1																							3
1400.2																												1
1400.6																										22
1400.7																								12
1400.9			1																																2
1401																													57
1401.1																			1
1401.3																																						20
1401.4						1																														7
1401.5									5
1401.8				1
1402												2
1402.3															11
1402.5																																		2
1402.7																	4					4
1403														6
1403.1																																1
1403.4																											7
1403.6																																					1
1404.1																																	4
1404.2																									1
1404.4																		4													1
1404.6																1
1404.7																																							2
1404.8					4
1404.9																				20										29
1405.2							2																															36
1405.3	5																				3
1405.7																												3
1406.1																							3
1406.2		1
1406.6											17
1406.7																																			6
1406.8													7
1406.9																						1
1407				3		1																		7
1407.2																																		1
1407.3									5
1407.5								98
1407.7			1
1408																										11										4
1408.2																	3
1408.5																											4
1408.7															3
1409																																2
1409.1																																						13
1409.2																																					0
1409.6																													24
1409.7																																	2
1410																		2
1410.4							2
1410.5												1		7
1410.6																1
1410.7																					2										1
1411																												1
1411.1	2																					2
1411.7																																			1
1411.8																				20
1411.9					1	2																								3
1412										1									1				1
1412.2		4
1412.3				3
1412.7																																		2
1412.9																																						28
1413.2									2
1413.3																								9
1413.4																																							2
1413.6													26
1413.7																											5
1413.9																	2
1414											14
1414.2																																1
1414.6			0
1414.7																																				5	2
1414.9																																	1
1415.1															5
1415.2																						3
1415.4								46
1415.5																										18
1415.8																		1
1416																					1
1416.3							1
1416.8																												1										23
1416.9																2
1417	7
1417.2						5																									1				2
1417.4				1
1417.7																																		2
1417.8																							5
1417.9														7
1418.2		0
1418.3																													58
1418.7																				12
1418.8					2
1419																											3			2
1419.2									4
1419.4																						1
1419.7																								5
1419.8																	2
1420.2																			1
1420.3												1
1420.5													10
1420.6																																						9
1420.9																																					1		2
1421.2																					2												1
1421.4											11				3																					10
1421.6																		3
1421.7																																2
1421.9																												3
1422			1
1422.3																																		1
1422.4							0
1422.5						3										1
1422.6																																			2
1422.9																										15					1
1423.1	3
1423.3								68
1423.7																						5	6
1423.9				3
1424		1
1424.2																											5
1424.5																																						44
1425.2									4
1425.4														5
1425.6					5																				1
1425.7																	3			8
1426																								17						40
1426.4																																	4
1426.7																					3
1426.8																																					3
1426.9																													26
1427.3													12					9
1427.7			1			1	1
1427.8															3																				4
1428																1																				5
1428.1																						2
1428.2																												2
1428.4																																1						49
1428.5																																		2
1428.9				2							9
1429												1																			1
1429.1	5
1429.3																			0								3												0
1429.5																							5
1430.4																										11
1430.5		4
1430.7										0
1431									1
1431.1								48
1431.4																					2
1431.6																	4
1431.7																																	2
1431.9																																					1
1432.2																																						16
1432.3																								8
1432.5					2
1432.6																				7
1432.8																						3
1432.9														14
1433																		8
1433.1							1																							10
1433.2						2
1433.7																1
1434			2
1434.1													7		9
1434.2																																			3
1434.5				4																							1
1434.6																												1
1434.7																																				2
1435.2	1																						2											1
1435.6												2																	31
1436.1																																						17
1436.3											8
1436.6																															3
1436.8																					2
1436.9		2
1437									2
1437.1																																1
1437.5																	2					1
1437.8																										13							1
1438.2																																					1
1438.6																								9
1438.7							1											6
1438.9						2										1
1439								84
1439.1					4																																		1
1439.5																				10
1439.6										1
1439.7																											1
1439.9																																			1			18
1440.2																														7
1440.3														4														1
1440.5															4
1440.6			2
1441													11										3											1
1441.2	2
1441.3				2
1441.5																																				5
1441.9																					1	1
1442.4																			1												1
1442.8									2
1442.9		3
1443.2																	2
1443.3																																	3
1443.6																									1
1443.8											11																											15
1444.1						1
1444.2							1																						22
1444.3																																					1
1444.4																		1
1444.8																											4
1444.9																								5
1445.2																																0
1445.3																										16
1445.4																																			1
1445.6																												5
1445.7					4
1445.8																1
1445.9																						5												2
1446.4																				16
1446.6				3
1446.8								66							6
1447	5																						3
1447.2																														12
1447.5																					3
1447.7																																						6
1447.8													10	1
1448.1																															1
1448.2			1																																	6
1448.4												1
1448.7									1
1449																																	1
1449.4																	3
1449.5		3				2																																	2
1449.7							1
1450.1																											4										1
1450.4																		3				1
1450.6																																		2
1451																												1
1451.2											7																								2
1451.3																								12								2
1451.5																																						5
1451.9																1
1452.6																					1
1452.7				2	3																					11
1452.8																													16
1453	3
1453.2															3								3
1453.3																				10
1454.3																														7
1454.6													8
1454.7								52	1
1454.8																																				8
1454.9																																	2
1455																															2
1455.1																	3
1455.2														10					1
1455.3																											3
1455.4																																						12
1455.6			1				1															3
1455.9		2								1
1456.3																		3																0
1456.4						2																															1
1456.7																												2
1457.3												1
1457.6																																			1
1457.7																								7
1458.1																					3
1458.2				1
1458.3																									1
1458.4																1
1458.5																																							1
1458.6											11
1458.9	4
1459.2																							3															4
1459.3					3
1459.5															9							2
1460																																1
1460.2																										15
1460.3																				4													2
1460.6									2																		5
1460.7																	2
1461.3																														11
1461.5													1																18
1461.6																																					1
1461.7		4																																		5
1461.8																																		1
1461.9						1
1462							0											1
1462.1			1
1462.4																															1
1462.6								45
1462.7														7
1462.8																												3
1463.1																																						14
1463.4				1																	1														2
1463.7																1
1464.2																						2		1
1465.1	4																																						1
1465.4																							6
1465.9					1										1												1						1
1466																			1
1466.1											9
1466.3												1
1466.5									6
1466.9																	2
1467																																						12
1467.2																				15
1467.3																																2
1467.4																																					3
1467.5						1																												2
1467.6																										16
1467.8																		4
1468.3													7
1468.5		2																			1									7						4
1468.7							1															1
1468.9				4
1469.1																																			0
1469.2																2
1469.3																												2
1469.9			0
1470.1																													17
1470.2														8
1470.4								65
1470.5																								2							0
1470.8																																						11
1470.9	1
1471																											2
1471.1																																	1
1471.7																							2
1472.3															3
1472.5					2				2
1472.6																	3
1472.7																																1
1472.9																						3
1473.5																		1
1473.6						1					13																										4
1473.7							1														1
1474																																		1
1474.1																				5
1474.5																1
1474.7				2																																		5
1474.8																																			2
1475		2
1475.1													3													9										6
1475.6																														9
1475.8												1
1476.3																											1
1476.8	4																							4							1
1476.9																												1
1477.2																																	1						1
1477.3																			1
1477.4																						2
1477.6														5
1477.8			3
1478.1																							4
1478.2										1
1478.3								37
1478.5																																						20
1478.6															7
1478.8									3																				10
1479.1																	1
1479.2																																1
1479.3																		3
1479.4					4																1
1479.6																																		1			0
1479.7							0
1480.3						1
1480.6																1
1480.8				4																															1
1481																				6
1481.1		1									12
1481.5																											1
1481.8																																				8
1481.9													2
1482.3																						1
1482.4																																						10
1482.5																										14
1482.6																														16
1482.7																																	3
1482.8																												2
1482.9	3
1483.2																								3
1483.3			1
1483.6																															1
1484																							2
1484.6									1
1484.8																	5
1485															1
1485.2														2
1485.3																																					1
1485.4												1
1485.5																		2			3
1486.2								45
1486.3						2																													1			5
1486.4				2
1486.5																						0
1486.6					2																																		1
1486.9																																2
1487																																		2
1487.2																											3
1487.3							1
1487.4																													18
1487.8																1
1488																				11
1488.2		1
1488.5											7
1488.6																																				4
1488.8													9
1489.2	2
1489.5																												2
1489.6																			1					3									1
1489.7																									0					10
1489.9																										5
1490																							2
1490.1																																						10
1490.3																															0
1490.6									3
1490.8			1																			5
1490.9																	6
1491																																					1
1491.2																		3
1491.5															4
1491.6																																		1
1491.9																																			2
1492						1
1492.2				1
1492.5																											4
1492.7														7							2
1493.6					7
1494								43																														8
1494.1							1
1494.4		2														1
1494.9																				19
1495																						3
1495.2												0
1495.3	1																																			6
1495.6													15																				3
1495.8																												1
1495.9																																1					1
1496											7													3
1496.1																													9
1496.5			1
1496.6																							2
1496.7									3								1													7
1496.8																															1
1497																		2																					1
1497.4																										6
1497.8																																						9
1497.9															3
1498.1						1																												2
1498.2																					1						3
1498.3				3																															2
1499.9																						1
1500																2
1500.1														9
1500.4					3
1500.8		2
1500.9																																	2
1501							1
1501.2																												3
1501.5	1
1501.7																																						7
1501.8																				5
1501.9								46
1502																																				4
1502.3																																					1
1502.4													6										1	4
1502.5																	1
1502.6									1
1502.7												2
1502.9																		4
1503																																		3
1503.4											12																				1
1503.5																					2											2
1503.6																											3
1503.8																														5
1504.1			1
1504.4						1									5
1504.6																						5													1
1504.7																			2										8
1504.8																										8
1505				0
1505.6																																						10	1
1506.2										1
1506.3																1
1506.9																																	1
1507.3		0
1507.4	3				2
1507.6														3
1507.7							1
1508.1																												1
1508.2																																		1
1508.3																							1
1508.6									2
1508.7																	4	2						3
1508.8																				10					1		5									3
1509.2																					1
1509.3													6																								1
1509.4																																						6
1509.5																						2
1509.7								28
1510.3																															1
1510.6																																1
1510.8											7
1510.9				1																										4
1511															5
1511.3																																			1
1511.4						2
1511.6												1
1512			1
1512.2																1
1512.3																										4
1512.4																																	2
1513.3																																						14
1513.4																													24
1513.5	2
1513.9		0
1514.4					6																	1					3							1
1514.5																	4	3
1514.6																												1
1514.7									6												1
1514.8																																					2
1514.9																							3
1515														2
1515.2							1																	3
1515.7																																				7
1515.8																				13
1516.1													6																										1
1516.7				2
1517.1						2
1517.2																																						5
1517.3															6																1
1517.5																																			2
1517.6								78
1517.9																														8
1518.1																			1
1518.2																																	1
1518.3											6
1518.9																						2										0
1519			1
1519.3																2
1519.6	3																																	2
1519.7																										8	1
1519.8		1
1520.3																					1
1520.4																	3
1520.5																		1										1									0
1521																																						2
1521.2					2				1
1521.3																							2
1522																								2					13
1522.2				1
1522.3							1
1522.5																																				8
1522.6						1								11
1522.8																				12
1522.9													6
1523.4												1										1													1
1523.7															4
1524.8																															1
1524.9																																						5
1525										1																	4			6				2
1525.1																																	2
1525.5			1					55
1525.7											5
1525.9																																1
1526	1															1
1526.1																	4
1526.2																		2										1
1526.5																					3
1527		1							1
1527.1																																							0
1527.2																										10
1527.3																																					3
1527.4																							2
1527.6																						1
1527.8					2
1528.1				0		4
1528.5																								5
1528.7																																			1			5
1529.1																																				3
1529.3							2
1529.7													5							5
1530.1														7	2																		3
1530.2																											3
1530.7																			1										12
1530.8																																		1
1531.6			1
1531.8																	4
1532	6																													4
1532.1																1						1
1532.2																		4
1532.3																					2							2
1532.5																															1
1532.6																																						9
1532.8																																					1
1533.2											9
1533.3								54	2			1
1533.4																							3
1534		2
1534.3				2
1534.4						2
1534.6																										8
1534.8					3
1535.1																								6											2
1535.2																																3
1535.5																																	1
1535.6																											4
1535.8																																							2
1536																																				3
1536.5																																						9
1536.6													4		3					9
1536.7																						3
1536.9																																		1
1537.5														3
1537.9	3																2
1538.1																												2
1538.2																		6
1538.3							2
1538.4																3
1538.6																					1
1539.1																														4
1539.2																							3
1539.3																													13
1539.4																															3
1539.6									1																												3
1539.8												2
1539.9			1
1540.2				2
1540.3																																						3
1540.4		1
1540.6						1																													1
1540.7											9
1541																											1
1541.2								29
1541.5																								3
1541.6					1
1541.8																						1
1542.1																										3
1542.5																																	1
1542.7																																				5
1543															3
1543.5																				5
1543.6													1
1543.7																																		2
1543.9	2																1
1544																												1
1544.2																		2			0																	5
1544.5							1									0
1544.8																			1
1545																																					0
1545.1														3
1545.4																							3
1545.5									1
1545.6																																3
1546.2																														8									1
1546.3			1
1546.4		2																				3
1546.6																											6
1546.9				1
1547.4																															1
1547.5																																			1
1547.8																								3
1547.9												1
1548						1																							17									5
1548.2											7
1548.5					1
1548.6																																	1
1549.1								52
1549.3															6																					3
1549.4																																		2
1549.5																										17
1549.8																	3
1550																					1
1550.1																												4
1550.2	6
1550.4													5					1		4
1550.5							1																														1
1550.8										1
1550.9																									1
1551.2																						3
1551.4																1
1551.7																							2
1551.8									5
1551.9																																						1
1552.2																											1
1552.4		2
1552.5			1
1552.6														6
1553.1				1																															2
1553.3																														2
1554.1																								4
1554.4																																1
1554.5						2
1554.6																																	3
1555.3					2
1555.5																															1
1555.6											6
1555.8															1		3																					1
1555.9																						1
1556.1	1																																	1
1556.2																																				2
1556.3																		3
1556.5																												1									2
1556.6																													8
1556.9								21
1557																										11
1557.2																					2
1557.3													4														2
1557.4												1
1557.5																				14
1557.8							1
1558.2																							1
1558.3																																							1
1558.4									2							1
1559.1				3
1559.3		1
1559.4																																			1
1559.7																																						1
1560														6
1560.4						2																		2						5
1560.5																																	4
1560.9																						1
1561.9																	2
1562																		1																1
1562.2	3														3
1562.5			1																								5
1562.6					4																							1
1563											8																				2
1563.1																																				1
1563.5																																1
1563.7																																						3
1563.8																					1
1563.9																							2
1564																																					1
1564.1													2			2
1564.4																										9
1564.5																				2
1564.6									3
1564.8								23
1565.3				1																									8
1565.4							2
1566																																			1
1566.3		2
1566.4																						2
1566.7																								1
1567																			1
1567.4																														4
1567.5														2																								8
1567.6																									2														1
1567.7						2
1567.8																																		3
1567.9																	2																1
1568.4	2																										2
1568.6																		3
1569																												2
1569.2															5
1569.4																					3
1569.5												1
1569.6					2
1569.7																															1
1569.8																																				2
1570																																					2
1570.4									3														3
1570.5			1								7
1570.8																1
1570.9													6
1571.2				1
1571.3																						2
1571.4																																						4
1571.5																				8
1571.9																										5
1572.1																																			2
1572.7								17
1573																																1
1573.1		2
1573.3																								3
1573.6																	4
1573.8							1																				2
1573.9																													8
1574																																	1
1574.3																																		2
1574.4																																							1
1574.5	5																													3
1574.7						2												3
1574.8																												2
1574.9														2
1575.3																																						4
1575.7															5
1576.1																					1																1
1576.4					4																	1									1
1576.5									5																											3
1576.8																							1
1576.9				1
1577.7													4
1577.9																1
1578											7
1578.3										1
1578.5																				4
1578.7			2																																1
1579.1																																						3
1579.3																										7								1
1579.4												1															3
1579.5		2
1579.6																	2
1579.8																								4
1580.5								28
1580.7	0
1580.9																			0
1581.1																																	1
1581.2																		1										0
1581.3						0
1581.6																						1								7
1581.9																					2
1582.2															5
1582.3							1
1582.5														4
1582.6																													12
1582.8																																					1
1582.9				1					2
1583																																						1
1583.2																															1
1583.3																							3
1583.5																																				4
1583.6																																1
1583.8					3
1584.6													5
1584.7																1
1584.9																																			1
1585																											3
1585.3																																		1
1585.4																				5
1585.6											9
1585.8		1
1586.1																	0
1586.3																								7
1586.4			1																			2
1586.6						3
1586.8																										4												1
1586.9	1
1587.1																																							1
1587.3																		2
1587.4																												1
1587.5												1
1587.7																					1
1588.4								15
1588.6																														3
1588.8															7
1589.2									4
1589.3							1																										2
1589.5																							5
1589.6				2
1589.8																																					1
1590														7
1590.1																																0
1590.2																											2
1590.4																																				2
1590.7																																						1
1591					2
1591.2																													10
1591.4													3
1591.6																																		2
1592		1																				1
1592.2																															1
1592.4																1	1			4
1592.7																																			1
1592.9																								6
1593											9
1593.2																												2
1593.5	1																	1
1593.8						1															1
1594.2																										10
1594.6																																						2
1595												1
1595.3															3
1595.4																											3
1595.5									1
1595.7																														5
1595.8				2																													1
1596.1			1
1596.2								18
1596.3																							1
1596.8																						2
1596.9							2
1597.4														7																						2
1597.8																									1												2
1598.1					2																													0
1598.3													2
1598.6																																						1
1598.8		2																														1
1598.9																	2
1599																												2
1599.1																2			1												1
1599.3																				2
1599.4																								3
1599.6																																			1
1599.8	1																	2
1599.9																													14
1600																					2
1600.4											5
1600.7						2
1601.3																											1
1601.6																																	1
1601.7									6																	8
1601.8																																							2
1601.9				2											1							4
1602.5																																						7
1602.7																														8
1603																							5
1604												2
1604.1								36
1604.2																																		1
1604.3							1																													4
1604.5																																					1
1604.7																												1
1604.9																	4
1605			1											5
1605.1		4
1605.2					3											1
1605.3													2
1605.7																		1
1606																								1
1606.2						1														5	3
1606.3	3																																		1
1606.4																						1																7
1606.8																											3
1607.4				1																													3
1607.9											7
1608.3																																1
1608.5															2														11
1608.6																															1
1608.7									1
1609.1																										3
1609.8																														4
1609.9																							2
1610.4																																						2
1610.7																																		2
1611																												1
1611.1		4														1
1611.2																						1
1611.3							1																													4
1611.5																	2
1611.7																					1
1611.9																		1
1612								24
1612.1						1						1	9																								2
1612.3																											3
1612.5														9
1612.6																								4
1612.8																																			2
1613	4
1613.1					1																																		2
1613.3																				3
1613.5			1
1613.9				2
1614.4																																	1					4
1615															4
1615.2									1
1615.4											8																				1
1616																						2
1616.1																							5
1616.7																										9
1616.8																														7
1617.2																													9
1617.4																					2
1617.5																																		1
1617.9		1															1
1618																											1
1618.2																1																						2
1618.4																		1																		3
1618.5							2
1618.8																												1
1618.9																								2
1619	2												4																								1
1619.3																																			1
1619.4						1
1619.8								16
1619.9														1
1620																			1
1620.1					1
1620.2																				4
1620.4				1
1620.7																																							1
1620.8																						1
1621.1												1
1621.3									4
1621.4																																	2
1621.6															3
1621.7			2
1621.9										1
1622.1																																						1
1622.2																							3
1622.3																																1
1622.9											9
1623.3																															1
1623.9																														3
1624.1																										11	2
1624.6																	1	1
1624.9																					1
1625		1
1625.2	2																											2							1	5
1625.4																								2
1625.8																													10					1			0
1625.9							1
1626																																						2
1626.1													6									4
1626.2																1
1626.9						1
1627					5
1627.4														8						2
1627.7								22
1627.8									1
1628																																	0
1628.1				1											0
1628.9																							2
1629.4			1
1629.6																																							2
1629.7																											3
1630.2																																						2
1630.3											8
1631																						2								2
1631.1																		2
1631.2																	2
1631.4	3
1631.5																																		0
1631.7																										6
1631.8		1																			1
1631.9																																1
1632.1																																			1	4
1632.2																								4													1
1632.3																															1
1632.5																												1
1632.9													5
1633																1
1633.7																																	1
1634.1						4
1634.3					0		1		2																													8
1634.4																				4
1634.5																													5
1634.7															4
1634.8														3
1634.9				1
1635.4																											3
1635.6								34
1635.7																							0
1636.2																						2
1637.1	3
1637.2																					0
1637.4												1						5
